2098;3847;6.74;2023-01-15 09:23:37.412438
281;2482;5.64;2023-10-01 05:57:09.264015
3346;4583;5.21;2023-10-06 23:27:01.801216
1986;1006;1.87;2023-02-16 01:23:40.029850
3859;1644;2.4;2023-01-07 21:49:49.617891
2283;1439;9.77;2023-03-15 15:39:34.759612
343;2683;0.64;2023-01-18 19:49:43.865559
3307;1650;8.43;2023-01-05 12:36:46.683245
4171;1492;1.52;2023-11-29 13:56:04.804277
2753;2957;6.67;2023-02-01 06:16:19.180482
4430;3100;7.31;2023-07-11 16:27:41.288827
4522;4096;6.08;2023-11-18 00:53:29.479178
943;2896;8.46;2023-05-17 18:26:29.793534
3729;314;0.21;2023-02-17 19:11:45.689839
704;1030;3.23;2023-11-25 05:36:16.173994
697;3653;5.09;2023-01-27 23:21:02.243895
436;400;2.33;2023-04-15 06:32:40.901206
183;4413;6.4;2023-08-16 01:24:41.352844
2823;195;6.4;2023-10-05 08:20:32.565303
4935;2410;9.86;2023-08-03 06:07:37.045900
1666;3853;1.19;2023-04-16 19:49:58.016736
3079;3003;3.87;2023-02-04 02:28:57.866222
213;2942;7.01;2023-11-27 19:06:57.030843
2233;119;5.98;2023-02-02 02:53:40.882604
1116;4597;8.11;2023-08-18 08:29:07.444724
2301;2909;2.9;2023-09-16 06:39:59.235639
3185;3156;9.49;2023-04-28 20:45:35.795851
1078;2100;9.47;2023-02-14 06:54:14.412465
2119;252;3.46;2023-03-30 00:09:42.061349
2954;907;3.56;2023-10-25 08:00:31.062634
687;3688;3.64;2023-01-31 07:17:28.937469
1658;1792;0.03;2023-08-31 15:28:46.820319
3560;1860;7.42;2023-05-26 08:48:53.323745
4962;934;0.08;2023-10-25 04:04:54.614716
2582;2892;5.96;2023-03-01 10:28:28.552511
1907;866;0.11;2023-04-25 05:16:23.576524
697;1892;5.65;2023-07-17 15:03:10.324391
4773;2586;9.48;2023-05-16 20:09:12.508333
630;4653;1.25;2023-11-14 13:16:35.617934
2494;2778;0.81;2023-05-31 16:32:24.606609
1512;3484;9.38;2023-06-21 20:08:55.574679
4966;3691;4.16;2023-04-21 17:41:52.311441
673;1564;2.72;2023-03-16 00:55:56.033057
4993;684;1.39;2023-01-09 08:42:36.499019
2786;3625;2.91;2023-07-22 08:41:01.337037
3966;3276;2.92;2023-07-05 09:04:46.214062
1302;1885;4.23;2023-06-28 05:38:26.903750
2677;2349;4.21;2023-01-26 20:44:50.392148
1157;4653;9.79;2023-02-07 13:12:18.859014
3862;4959;3.9;2023-07-09 17:44:19.840166
1540;109;2.79;2023-03-16 19:41:46.569130
3519;2698;5.77;2023-08-06 06:53:36.762622
4723;2680;7.02;2023-05-27 00:31:19.373602
1283;388;6.33;2023-07-09 22:40:26.782092
3934;726;7.51;2023-05-16 11:36:04.697439
4587;4820;4.05;2023-08-23 04:21:15.695178
2333;3586;2.96;2023-03-05 14:17:30.976349
4626;1031;6.93;2023-07-25 00:32:05.802415
148;1658;0.88;2023-07-03 19:17:00.540982
4888;2404;6.87;2023-08-05 00:24:36.924742
3372;4421;7.0;2023-09-07 14:17:40.569521
2471;282;3.19;2023-09-24 21:28:53.441672
4956;1248;4.56;2023-03-30 04:17:13.474157
3302;1761;8.26;2023-07-20 14:08:31.532480
2584;4301;4.04;2023-01-07 09:27:17.043872
4675;1940;4.05;2023-11-23 05:20:30.913462
5;1064;3.76;2023-07-03 21:43:05.596559
4734;1249;4.62;2023-06-10 04:31:19.830914
3834;4294;5.17;2023-07-08 18:48:07.345002
2595;938;0.75;2023-02-24 07:25:15.945621
1868;4214;0.88;2023-05-13 13:23:32.961429
4935;2997;9.27;2023-10-14 22:54:16.800112
4942;4578;4.09;2023-09-29 14:10:22.403994
2611;3946;2.99;2023-02-08 16:19:26.838583
1736;1426;9.45;2023-09-24 20:15:18.448919
3462;931;6.83;2023-08-26 21:29:16.236304
3842;2319;6.94;2023-11-17 19:55:01.099727
1263;3250;8.32;2023-02-25 21:56:50.614332
1108;2344;6.06;2023-06-23 18:21:19.780899
3242;2759;7.99;2023-07-19 05:42:04.473662
4138;1740;3.47;2023-06-02 15:33:29.257245
2829;1112;10.0;2023-05-11 04:50:29.339175
3260;2804;0.62;2023-10-20 13:55:39.324332
873;3314;2.95;2023-06-01 00:32:43.728660
2072;3165;7.15;2023-07-24 01:25:51.888373
2196;4946;1.86;2023-11-28 01:36:20.407100
4936;408;4.78;2023-10-21 05:17:46.531685
2782;3781;1.05;2023-03-16 09:03:08.753793
2010;3711;5.18;2023-07-22 09:01:16.201939
3305;2776;8.13;2023-03-14 18:08:24.419451
4883;3427;7.68;2023-06-12 14:33:35.056448
1432;85;1.73;2023-10-26 07:37:10.309095
4594;4313;7.88;2023-06-11 05:22:50.020633
2265;3782;6.97;2023-06-09 20:21:17.515370
1509;4548;1.66;2023-04-21 01:31:54.420761
1128;2662;6.15;2023-01-20 23:52:56.265842
2395;15;4.39;2023-08-12 23:26:39.038365
4191;4364;1.96;2023-10-17 06:25:26.192219
306;73;3.77;2023-08-20 18:45:26.822908
181;4764;8.57;2023-07-25 09:33:38.915944
4436;1666;5.68;2023-01-29 15:57:59.341782
3132;27;9.53;2023-01-11 04:57:16.238882
3805;4219;4.07;2023-02-27 02:49:01.568999
4834;4895;6.41;2023-06-25 22:19:26.923521
834;3195;2.86;2023-05-02 07:32:44.074110
1932;4155;8.86;2023-04-17 20:11:47.226079
595;1;8.44;2023-06-17 07:59:31.228751
4571;2523;5.08;2023-03-29 22:23:37.245787
2000;2672;7.33;2023-11-11 10:08:27.557527
570;3481;9.61;2023-03-31 04:25:11.510547
4218;3389;9.11;2023-06-29 22:46:02.255746
4424;2419;0.61;2023-07-15 17:01:10.476120
459;3979;5.22;2023-03-14 01:59:52.120972
758;1012;7.21;2023-08-07 01:52:38.943769
1704;1556;7.34;2023-05-20 19:01:16.552273
1452;3832;4.86;2023-08-14 04:58:51.315594
762;1786;8.14;2023-11-17 15:55:23.522481
4343;972;4.68;2023-08-10 03:38:36.240851
4306;3586;9.4;2023-03-25 17:01:17.428981
2164;2374;0.58;2023-02-23 07:19:04.556634
4415;2995;2.78;2023-02-09 17:53:02.804829
4599;3954;1.3;2023-01-08 22:08:53.854928
1515;3725;4.17;2023-09-09 01:03:26.958847
4214;2576;9.85;2023-08-21 03:34:05.651212
1003;156;8.82;2023-05-02 11:29:35.316891
3931;3985;8.36;2023-01-07 21:40:08.300972
1667;4343;4.39;2023-04-06 23:48:38.996209
1758;249;5.36;2023-04-09 19:23:38.633985
3875;2008;4.1;2023-04-09 18:03:56.851330
2940;339;5.2;2023-03-09 09:23:11.270842
4482;4830;5.86;2023-05-16 22:36:46.758709
4166;2975;3.19;2023-07-27 16:52:04.010576
928;1785;4.19;2023-06-07 23:31:44.107428
797;2856;0.62;2023-07-28 08:46:08.339878
2692;4902;2.12;2023-10-08 10:58:47.544747
3442;2801;6.85;2023-04-20 01:27:26.088858
4417;1468;7.26;2023-04-02 23:07:06.348121
2159;3528;1.09;2023-03-05 05:12:41.881986
1464;3035;0.2;2023-10-10 01:13:06.570969
761;3345;3.04;2023-08-21 11:10:22.232500
645;108;9.87;2023-02-11 06:24:06.136397
4066;2752;7.1;2023-11-24 15:05:44.435838
4065;2990;2.36;2023-03-27 02:15:35.693258
3467;3316;8.78;2023-02-16 14:07:31.605298
1360;1292;4.25;2023-03-09 05:07:52.165667
850;4836;9.49;2023-07-07 03:09:43.667888
2346;1805;4.71;2023-06-26 04:57:25.606584
3461;4836;5.55;2023-05-10 20:43:33.724499
4031;2622;1.33;2023-03-25 21:11:10.322675
4185;3245;4.28;2023-03-16 19:52:45.739761
2066;3888;6.61;2023-10-22 16:02:48.504139
2696;1872;4.76;2023-06-12 17:00:11.499566
3288;3720;2.61;2023-05-23 10:43:05.806505
4049;604;6.19;2023-11-18 17:29:08.518523
1061;1504;3.61;2023-04-19 16:42:27.236719
2933;3064;7.95;2023-03-18 19:11:20.478670
3827;3959;0.04;2023-11-24 18:15:35.188590
625;3654;4.93;2023-11-04 06:50:36.251780
3085;1730;2.79;2023-03-06 12:18:37.864699
2849;887;7.7;2023-07-10 20:46:12.745162
2454;355;5.56;2023-09-15 22:24:23.523124
1642;3305;3.55;2023-06-11 02:29:48.188305
514;195;4.55;2023-01-21 18:57:08.664055
1541;131;5.42;2023-07-23 11:56:15.443430
28;868;4.38;2023-06-20 04:59:18.282851
1194;867;9.14;2023-03-02 01:57:00.496812
1826;3063;7.09;2023-07-02 02:57:45.758391
2843;2876;2.22;2023-10-16 17:53:15.156111
4102;252;9.12;2023-02-15 02:09:40.942689
4249;1550;0.6;2023-05-26 06:57:00.739114
1530;3423;1.52;2023-09-07 01:39:20.989595
4166;3687;0.87;2023-06-23 13:48:36.958232
4979;3429;2.85;2023-08-06 08:35:36.889683
4548;3935;4.25;2023-11-09 12:37:16.126644
3055;650;1.87;2023-03-16 09:16:22.951344
4497;1997;8.54;2023-06-25 15:49:20.957922
2766;3015;8.76;2023-11-20 09:35:56.430268
495;2002;7.14;2023-08-14 02:01:07.244573
1148;4131;8.16;2023-06-01 17:01:54.250737
4974;1611;7.79;2023-07-06 21:06:05.483355
4151;2803;8.34;2023-09-23 21:25:34.248233
965;1583;7.41;2023-06-18 16:15:02.622304
1287;3080;7.14;2023-08-29 00:39:59.862455
4793;3320;5.7;2023-09-29 03:11:01.288157
194;346;9.05;2023-10-03 10:42:32.046477
2079;545;5.32;2023-04-22 08:31:41.455410
4837;3258;7.09;2023-10-28 06:30:28.142783
4037;947;7.15;2023-09-12 06:25:14.338536
4955;2855;6.63;2023-06-21 01:27:56.144223
1384;4444;7.43;2023-10-03 12:03:58.295456
123;205;6.45;2023-03-09 08:37:22.480279
1918;302;0.82;2023-11-26 06:30:42.879322
3077;2374;7.7;2023-04-04 18:45:02.860890
3968;4475;0.19;2023-03-14 07:15:59.750081
487;2446;3.46;2023-04-11 22:27:32.448048
1198;1092;8.16;2023-10-05 18:23:28.951183
3956;568;5.29;2023-06-25 17:30:26.406854
4936;605;1.37;2023-07-26 01:43:09.355607
2051;4572;4.8;2023-07-20 23:34:24.368588
3131;1361;4.42;2023-07-03 18:06:02.125194
715;938;4.6;2023-08-05 17:29:36.146994
2810;4960;6.25;2023-11-09 15:57:37.122593
2694;703;2.16;2023-11-12 07:53:11.248511
2980;135;0.37;2023-06-01 02:32:17.213977
3118;2461;8.76;2023-09-14 04:41:19.042450
2854;2020;9.05;2023-01-28 17:37:14.428003
3568;3606;4.78;2023-07-18 23:30:22.953327
2069;3840;2.27;2023-11-17 19:42:54.327851
3451;2947;0.29;2023-08-15 05:49:50.206437
529;4263;5.04;2023-11-25 14:00:41.713990
1759;1357;4.93;2023-10-04 00:10:48.973481
2577;2791;2.16;2023-02-07 02:38:36.143143
4933;3969;4.28;2023-06-04 20:29:03.100479
4725;3567;5.36;2023-03-21 13:33:45.199744
3436;1113;1.75;2023-04-07 16:32:56.124627
4094;4002;8.44;2023-06-22 14:34:38.561277
2178;3306;8.01;2023-07-06 12:32:45.069641
624;119;8.64;2023-08-04 05:10:23.166183
4342;613;7.4;2023-08-07 17:52:56.977212
3339;1146;6.71;2023-08-10 10:01:12.435179
406;2533;4.79;2023-01-13 13:04:32.956826
4208;3195;5.47;2023-07-08 20:41:51.387965
3100;1430;2.15;2023-06-14 15:13:44.001227
807;3643;0.9;2023-09-20 11:30:29.153519
2189;3355;5.4;2023-03-20 23:36:16.818850
3326;1916;3.88;2023-03-28 19:30:27.823187
3189;2827;5.91;2023-05-30 04:58:56.188792
4527;186;6.81;2023-04-19 09:04:17.754877
3522;1508;4.76;2023-08-22 01:36:40.809774
362;3791;4.41;2023-08-03 14:45:11.800490
4958;4144;3.83;2023-04-21 14:40:47.643155
4434;3794;5.42;2023-09-08 19:18:31.455980
2939;3327;4.42;2023-09-26 09:02:21.529560
98;3604;0.89;2023-02-17 20:45:29.290256
1739;4120;6.1;2023-11-23 14:54:05.730865
3835;3882;5.09;2023-06-22 20:45:22.023520
2150;936;1.79;2023-09-16 21:04:06.570295
4904;3116;0.25;2023-11-17 15:08:08.497248
307;3846;1.86;2023-08-18 12:57:39.604176
2493;466;0.99;2023-07-12 13:47:02.354719
3280;3063;3.55;2023-03-30 17:40:35.902214
416;1287;9.7;2023-04-05 03:03:43.476992
3564;3301;6.39;2023-01-19 13:08:27.909485
3615;1848;4.67;2023-08-08 12:24:08.654328
2989;658;2.32;2023-11-02 03:49:55.913625
1784;1754;3.39;2023-01-09 03:38:48.966794
2601;4682;2.43;2023-05-18 14:17:45.370368
586;1816;8.34;2023-11-20 19:58:37.370901
627;1847;1.45;2023-06-16 15:08:01.787680
4863;1155;8.51;2023-03-13 00:00:49.757376
55;1139;4.27;2023-09-27 05:43:43.491948
1298;3598;2.4;2023-09-04 03:42:13.830194
2514;4310;9.79;2023-01-03 06:20:09.819938
2413;881;8.3;2023-01-29 23:23:13.592076
3845;1411;0.78;2023-01-03 19:32:51.012924
1521;951;7.66;2023-10-13 02:29:43.368258
4839;2731;0.1;2023-05-02 22:43:46.676926
1180;728;9.63;2023-01-05 22:42:24.471625
278;822;9.53;2023-04-09 10:47:58.590217
705;1625;6.65;2023-04-15 04:54:32.466889
3896;4074;4.77;2023-02-12 06:44:25.706514
2340;976;0.94;2023-06-25 09:42:52.356437
2097;3331;4.33;2023-10-02 23:20:23.860644
2556;2455;7.51;2023-06-02 04:16:42.376102
2177;2481;9.77;2023-09-22 03:47:14.106082
4810;4045;7.19;2023-08-01 19:34:31.907497
666;1845;0.47;2023-04-20 03:15:39.485064
3528;510;2.6;2023-08-04 01:12:27.188867
1252;2475;1.67;2023-05-25 04:30:09.482160
3440;2666;4.97;2023-11-25 23:49:14.244925
2446;2880;4.03;2023-02-04 16:25:21.868347
478;2847;6.03;2023-03-22 21:46:36.393413
1855;3413;1.96;2023-07-07 19:21:38.655842
475;1855;0.47;2023-04-20 01:43:57.190131
875;2266;0.44;2023-05-17 07:49:16.204296
3501;1687;9.87;2023-06-18 20:03:43.199239
877;179;5.32;2023-06-01 02:44:08.723826
3684;3966;0.56;2023-05-01 23:16:17.846466
896;3416;5.16;2023-10-04 18:13:23.435018
3088;4519;4.74;2023-04-30 09:47:28.274576
610;1824;0.16;2023-09-21 17:10:25.466829
2100;4204;1.79;2023-04-25 15:46:00.904793
4778;88;5.83;2023-11-30 16:34:36.978570
1131;4537;6.72;2023-02-14 21:20:32.670587
2904;2910;9.72;2023-07-22 16:36:16.613562
4640;4599;3.6;2023-05-19 09:35:34.389185
2112;1728;8.16;2023-02-01 18:23:40.819089
3688;2474;0.6;2023-08-13 02:49:50.080983
1345;2028;8.86;2023-07-08 19:23:11.632888
3866;1517;4.03;2023-05-09 14:48:27.000546
490;270;1.24;2023-02-18 06:56:00.157380
4070;1440;5.6;2023-05-31 22:32:38.921908
2288;4573;2.79;2023-09-30 09:58:54.168082
343;4283;9.54;2023-08-22 19:44:38.295778
3176;4036;0.37;2023-03-05 23:06:08.405918
2501;667;9.52;2023-07-27 16:12:38.918592
2437;4993;4.95;2023-08-18 00:47:58.523564
445;1665;9.38;2023-03-02 06:46:41.638232
3929;3886;3.23;2023-02-27 12:45:22.195549
3655;3190;9.89;2023-03-16 04:28:29.453352
3929;2804;3.03;2023-05-22 09:03:46.324579
3271;1081;6.41;2023-04-02 14:28:53.336735
1467;1651;0.69;2023-02-05 06:12:15.484981
1394;2334;6.69;2023-04-25 05:06:33.827888
4347;4653;4.95;2023-07-30 04:08:59.938298
4325;2960;5.37;2023-05-24 13:32:04.988816
4643;3533;1.45;2023-11-23 07:08:00.530475
3230;736;4.72;2023-06-03 19:27:44.122226
1350;4410;9.04;2023-07-14 15:40:55.695807
2310;3655;8.44;2023-04-04 04:20:26.456334
1987;4391;3.76;2023-08-06 08:16:17.231130
4916;1109;6.64;2023-10-24 03:44:53.171234
3641;2728;6.23;2023-07-12 20:39:07.804866
862;2777;0.35;2023-10-22 01:37:33.088346
2529;219;0.29;2023-06-02 12:13:06.019712
285;1605;2.26;2023-09-10 06:02:28.691103
2931;4755;0.24;2023-07-23 05:07:54.531631
2951;3165;4.75;2023-03-03 17:23:26.752087
2484;3041;4.67;2023-10-11 09:41:51.274776
4537;1765;3.67;2023-03-02 01:26:03.816932
2745;1765;4.96;2023-09-30 17:41:52.605018
3792;2593;0.42;2023-11-21 12:53:33.432534
2861;2327;8.11;2023-03-16 09:25:18.407581
3922;1050;2.7;2023-02-10 06:03:59.219281
2435;4245;7.91;2023-07-04 07:30:31.743660
745;317;1.19;2023-07-13 16:54:03.822939
1676;1833;3.92;2023-03-01 14:50:48.038190
1803;2633;0.99;2023-04-22 17:19:48.556298
664;4643;6.25;2023-10-19 05:15:17.472628
3126;3079;3.34;2023-02-05 16:55:22.608615
861;1180;6.54;2023-02-09 23:21:37.798254
2394;4475;0.5;2023-11-05 07:44:12.230161
2442;1711;8.82;2023-10-04 03:49:57.217106
825;631;3.72;2023-08-22 00:14:17.161756
4622;2619;0.11;2023-01-06 08:38:01.751439
2197;1062;8.2;2023-04-03 20:05:11.857512
4887;1632;8.36;2023-01-22 03:33:53.665623
3095;915;8.81;2023-04-23 18:00:29.589317
954;2271;9.5;2023-02-06 19:06:51.072604
1059;4184;3.34;2023-10-17 15:19:00.694540
4338;4253;0.13;2023-08-05 10:45:24.472578
3927;3056;6.62;2023-01-05 10:55:39.679088
2195;4926;8.84;2023-03-14 07:40:16.711024
3839;2303;5.37;2023-04-27 00:36:19.362077
1222;1414;6.75;2023-05-29 18:43:27.217558
355;3771;3.89;2023-07-16 17:07:21.479146
1999;3628;1.12;2023-11-10 21:38:04.561481
1115;3669;9.12;2023-11-12 12:41:16.700787
2921;2866;9.04;2023-01-31 02:20:04.963905
2161;230;9.54;2023-09-01 11:10:01.679127
4579;3279;2.3;2023-10-14 11:15:01.848610
3019;323;4.74;2023-04-08 10:56:34.524523
1190;1352;0.86;2023-08-05 20:55:08.449555
3937;2022;6.26;2023-04-16 01:16:39.060220
161;636;9.88;2023-01-19 03:27:39.521737
3525;585;4.31;2023-11-06 16:55:25.016337
200;4634;0.41;2023-05-08 02:38:31.545294
1810;2554;3.25;2023-06-21 16:47:14.405815
589;4523;5.88;2023-05-15 06:35:51.485550
1677;649;8.46;2023-04-18 15:41:30.249540
483;2591;6.2;2023-04-12 19:13:35.893195
3632;1389;7.82;2023-11-21 21:41:53.543473
2859;4599;2.44;2023-07-19 21:56:15.581928
1672;1383;9.5;2023-02-06 12:52:47.965237
4377;4294;7.03;2023-08-18 23:29:39.085281
2338;140;8.15;2023-06-30 10:56:35.441339
649;4214;6.84;2023-02-04 18:00:08.162108
2737;4381;0.07;2023-05-19 16:12:44.162899
1782;902;7.91;2023-03-12 11:42:13.716349
2471;1380;6.66;2023-09-15 04:36:30.608231
4131;3668;8.58;2023-06-06 12:34:37.267989
1707;2379;0.61;2023-01-07 00:07:43.387031
4534;1205;0.69;2023-05-20 03:29:40.312555
1910;882;2.8;2023-02-15 22:11:21.245397
4867;2765;6.03;2023-10-04 09:48:15.931135
3503;2287;2.33;2023-02-12 20:03:45.117776
2867;2448;9.9;2023-10-26 12:00:41.792502
3578;2154;5.98;2023-10-27 20:55:01.436893
2178;3535;4.87;2023-06-30 04:01:31.093406
1038;1009;9.08;2023-07-13 22:52:39.864355
209;4597;8.08;2023-08-02 19:57:59.697120
3036;4634;6.11;2023-10-21 11:56:19.031939
1578;4821;6.33;2023-04-17 16:52:44.929512
3633;655;4.94;2023-02-27 05:45:03.606325
2310;4339;3.11;2023-09-12 05:21:55.485980
1312;551;1.39;2023-02-01 15:45:22.070802
4123;620;4.25;2023-09-13 22:50:06.892586
319;3778;6.09;2023-05-14 10:12:48.006721
3633;4323;2.24;2023-08-22 18:29:34.367213
4682;2676;0.97;2023-07-17 07:38:49.836503
4438;2022;6.14;2023-10-30 20:25:18.122773
4020;835;1.68;2023-08-02 20:12:06.381468
1334;4823;7.48;2023-08-13 21:23:34.551869
2095;3934;4.23;2023-11-21 14:43:34.633584
1512;3998;0.8;2023-11-05 18:23:11.358790
1303;2712;4.79;2023-06-15 07:59:27.811411
1543;1632;4.49;2023-02-07 00:16:17.471441
4087;1374;2.49;2023-10-31 01:31:54.746956
4248;3042;5.38;2023-02-04 22:13:10.384990
4008;3376;3.64;2023-05-09 04:19:22.593717
3082;2507;2.19;2023-08-11 23:59:05.648478
4502;2118;4.88;2023-03-02 03:31:02.836694
4600;323;1.18;2023-07-15 19:56:35.527448
1701;3677;9.33;2023-11-25 09:28:52.106812
1445;4498;7.84;2023-03-13 03:05:29.995087
3129;3711;0.5;2023-05-29 16:34:10.321369
2285;4912;2.22;2023-05-02 08:50:36.098081
2048;2367;6.6;2023-10-07 01:29:47.628545
3100;3957;5.76;2023-07-12 04:51:44.369013
2354;657;3.4;2023-02-03 21:02:08.585433
1261;3947;7.7;2023-11-28 08:50:55.968176
3963;3097;5.93;2023-03-15 20:02:46.834143
1770;3666;8.31;2023-02-05 07:44:38.526659
3202;941;1.91;2023-05-30 20:35:16.974926
3786;1438;7.01;2023-05-25 23:06:10.300504
159;3832;3.66;2023-11-11 16:03:18.484789
3367;3877;5.45;2023-07-10 13:23:44.557331
965;2226;0.32;2023-05-11 22:36:35.120064
970;1571;6.84;2023-05-30 10:51:07.334512
503;3585;9.68;2023-03-21 03:58:11.789700
865;3588;5.78;2023-01-27 16:18:31.607057
3126;650;6.36;2023-05-14 18:29:52.659023
2736;3078;4.66;2023-09-25 05:51:35.625058
1406;2186;4.27;2023-02-11 01:01:12.016915
2158;289;0.28;2023-09-09 19:25:03.275365
4292;1469;7.45;2023-07-03 05:51:10.048108
4734;2360;10.0;2023-04-05 14:49:48.242853
3656;4154;7.25;2023-09-05 04:23:38.566904
4546;2232;6.72;2023-04-13 02:09:10.931928
3714;4144;5.09;2023-05-11 19:08:12.749945
632;3213;2.12;2023-01-23 09:31:37.833367
2449;879;9.66;2023-04-12 09:36:08.792635
3323;1932;7.0;2023-09-09 21:58:08.975858
1446;2230;9.74;2023-08-17 23:29:37.185576
2931;1353;4.27;2023-07-08 06:51:38.716656
3274;3632;5.94;2023-11-09 11:22:51.567686
1330;649;3.89;2023-05-15 10:05:33.057925
2551;741;9.23;2023-10-14 17:31:20.820350
3675;1937;1.38;2023-10-25 23:43:21.863861
2011;4563;4.88;2023-05-15 15:17:59.936253
3814;3497;9.62;2023-11-25 07:54:47.981707
324;3533;1.03;2023-01-12 05:17:24.410608
1171;1559;7.23;2023-05-02 12:20:37.370384
2052;2767;2.01;2023-05-02 22:14:53.991740
3201;4060;1.93;2023-10-28 06:21:41.023236
2056;2822;8.9;2023-06-29 14:04:03.493615
2244;2848;0.76;2023-08-24 05:23:09.386685
4764;2457;4.39;2023-04-20 20:49:30.588256
3205;2688;1.82;2023-02-27 07:12:39.547447
3299;491;9.7;2023-09-07 10:11:05.368601
3111;3714;6.01;2023-06-29 06:58:16.782703
349;1412;5.71;2023-10-29 21:05:51.700675
3777;4833;1.28;2023-06-01 20:34:53.850125
4182;3951;7.28;2023-04-24 19:55:50.273897
1198;3367;8.83;2023-04-24 18:56:42.690288
4256;3620;9.73;2023-05-10 08:38:11.505248
49;4630;9.41;2023-01-18 23:57:18.162788
549;3663;2.09;2023-07-14 17:48:42.215115
3382;573;5.2;2023-11-14 22:56:22.539004
2699;749;4.57;2023-01-10 07:24:14.153546
123;2193;7.54;2023-03-19 23:31:15.492929
2425;1236;8.14;2023-02-13 23:34:55.942598
4004;3460;7.17;2023-09-13 02:22:01.889481
4645;398;1.83;2023-04-11 02:38:38.850987
79;4702;7.01;2023-06-28 00:54:33.410776
4710;609;9.84;2023-02-10 23:27:51.408679
1587;4184;2.85;2023-09-05 07:05:04.277536
1199;4095;8.37;2023-10-25 09:19:54.743742
3316;3097;9.8;2023-06-24 12:04:50.046028
3235;2439;2.55;2023-08-06 16:40:33.800763
3955;4961;2.52;2023-03-27 13:33:07.344114
76;2505;6.53;2023-05-24 14:19:08.430233
4879;3597;1.2;2023-09-21 09:59:34.736348
2302;652;0.42;2023-01-05 02:57:44.858973
1820;2537;4.67;2023-07-29 15:08:26.444299
376;3538;8.99;2023-07-30 11:19:45.639287
3663;4949;3.35;2023-06-14 15:48:25.838237
1627;422;8.02;2023-06-12 15:57:27.332515
2856;2133;3.23;2023-07-18 07:07:44.413799
3444;3721;5.24;2023-10-18 17:05:54.355033
3526;2657;2.5;2023-03-12 08:29:17.831632
4095;1216;0.93;2023-02-21 21:43:40.147330
1052;4560;8.08;2023-07-19 18:23:00.818666
1727;2340;4.73;2023-01-21 16:04:12.928504
4476;1695;5.81;2023-03-19 19:52:02.818324
680;174;9.06;2023-06-20 01:03:14.832171
862;1243;6.92;2023-08-20 00:34:00.109173
3721;4550;7.41;2023-01-21 06:21:58.324906
3146;3685;8.84;2023-06-12 16:51:49.775581
3095;1936;0.62;2023-01-23 07:41:17.177788
1471;3900;8.19;2023-05-01 01:55:15.792856
884;4706;3.95;2023-02-08 16:43:41.306673
1161;2119;0.74;2023-05-31 20:20:28.974572
4044;3305;8.91;2023-06-10 13:14:23.877697
3898;2282;4.41;2023-05-25 05:43:00.966253
4332;2318;5.7;2023-11-25 14:06:41.039633
4052;4507;9.47;2023-04-27 06:36:59.333816
2300;3915;6.13;2023-01-01 21:02:42.261256
3271;3479;5.62;2023-03-23 07:17:20.008092
3105;3460;4.8;2023-05-09 02:00:30.149422
986;4509;9.62;2023-08-19 20:55:03.461279
253;1929;4.99;2023-02-17 10:27:43.982941
3063;3771;1.14;2023-06-28 09:58:29.023921
697;4416;6.66;2023-07-21 20:04:07.780846
2924;330;9.28;2023-09-27 23:47:03.597994
2540;1796;1.8;2023-03-11 18:44:47.331838
1279;1048;3.82;2023-08-21 04:50:01.100572
497;4798;6.94;2023-04-06 01:09:50.512068
4079;3101;5.06;2023-01-15 19:13:37.050753
1166;3883;5.93;2023-11-28 16:53:24.723380
4242;2764;7.46;2023-11-14 22:36:03.546952
3048;3175;4.02;2023-02-10 10:01:56.323710
1069;158;2.77;2023-11-09 15:32:33.519237
2297;761;9.6;2023-11-05 23:00:01.096446
4467;547;4.97;2023-06-14 02:24:58.139399
4798;4121;6.62;2023-07-21 19:54:33.709295
637;3579;5.18;2023-12-01 13:00:42.008639
348;4821;4.35;2023-03-06 05:21:59.946370
1837;3093;2.71;2023-07-08 12:40:59.550277
445;4044;0.24;2023-09-17 02:03:48.251490
433;7;1.68;2023-08-05 09:56:44.967140
3242;3948;7.48;2023-06-13 09:30:16.819963
2476;3014;4.42;2023-10-03 05:41:03.778894
922;2013;5.74;2023-02-11 15:10:59.972340
518;2075;1.95;2023-04-19 22:43:09.514046
4423;808;0.76;2023-05-21 17:45:01.051641
4508;15;7.89;2023-08-30 12:38:47.722787
838;319;3.48;2023-10-12 13:07:37.679432
1201;2075;1.91;2023-06-08 21:02:36.824890
3679;3309;6.05;2023-01-26 07:00:09.103096
4896;3247;2.09;2023-01-29 16:02:53.774697
3897;3225;9.57;2023-07-09 03:21:53.665687
116;1182;4.42;2023-02-14 12:45:45.160870
4803;2806;7.84;2023-01-25 04:02:12.100501
3133;3719;3.92;2023-05-11 16:55:44.251863
4326;3164;5.41;2023-02-10 17:45:05.398614
4232;3894;1.11;2023-09-10 14:35:20.327810
4630;1035;3.02;2023-02-11 04:33:38.666876
2018;1844;8.68;2023-01-13 15:48:13.921207
1328;1715;4.45;2023-10-04 08:50:59.475575
3217;760;8.96;2023-11-26 19:50:40.671231
1656;316;2.85;2023-09-02 09:40:32.527272
1183;3022;9.95;2023-04-01 06:01:08.359017
4435;1771;1.54;2023-07-14 14:39:08.446598
2153;3889;8.39;2023-05-12 10:07:20.054550
51;2049;3.14;2023-05-16 06:26:29.051368
